target_index,M0_seed2026,M0_seed7,M0_seed13,M0T_seed2026,M0T_seed7,M0T_seed13,M1D_seed2026,M1D_seed7,M1D_seed13,M1R_seed2026,M1R_seed7,M1R_seed13,M1_seed2026,M1_seed7,M1_seed13,M2_seed2026,M2_seed7,M2_seed13
477,0.06319456239684053,0.0388914364888139,0.025578013842607137,0.3699613518298548,0.45121977940790664,0.3184966331765086,0.027176944007844487,0.0701655068596576,0.12790253507762947,0.05872936763843272,0.12190905450333638,0.14610776476081264,0.04596422825489202,0.06503072643235724,0.07050336624349329,0.08710911932695559,0.028757004078190703,0.1765963216237815
478,0.006629595939726106,0.019481287120074183,0.011305802183238277,0.017960420785122888,0.008291864533683933,0.010077167926387468,0.006650710378631433,0.006093538240506364,0.007633815967120142,0.007510918885484861,0.006263076444762197,0.007722584390955415,0.0043375252602083384,0.004223536695130893,0.003214326520251759,0.003937643750986302,0.004953227830332674,0.004240254455890538
479,0.004620014284217659,0.0027956621419385802,0.002670213405077487,0.001937169116502676,0.004763949481323165,0.0032322146117578277,0.003440379408223351,0.004599520677723047,0.0028233858942903153,0.002384352777017928,0.005962914082265202,0.009600910979518014,0.01115957189963646,0.0042991329122060344,0.003063247400624844,0.00561117056153241,0.003504894749568252,0.005322207103084044
480,0.004739980519618108,0.004688518234290979,0.00414352821122363,0.004630764603515041,0.005690159275708608,0.0026350779599642916,0.012125149426915602,0.005041147801787598,0.006393307574910577,0.007962274668786653,0.004883492266314286,0.004750565850926042,0.006801133099953927,0.01243176373151761,0.015846811645334167,0.01613933686792601,0.009184895519315525,0.013168473604858014
481,0.03541884480672966,0.036622266569471866,0.07377283047469657,0.06122714417207308,0.08573648847297578,0.01370744892911481,0.02060231870623365,0.03083640250800816,0.019298194491725085,0.02278620756462692,0.04974671535745917,0.07563402627096895,0.3147694980445956,0.4120353636765833,0.23615868919313834,0.3266637062202299,0.3071153855632632,0.06817662589257373
483,0.006715845068925354,0.0067734873814836475,0.01876346304823249,0.004202585124147203,0.005715978890970667,0.004474554395869424,0.0037098024943024743,0.006019683303238956,0.005312547158322622,0.010960162663534683,0.009881693137777274,0.004022168442947346,0.0074321841062314,0.005888820160989338,0.005802852974854245,0.005951292939707154,0.006384181231094734,0.005563649434682949
486,0.014979600520180377,0.015028380551320768,0.011204431266727865,0.030129339284129895,0.04256845789140997,0.03300178642813012,0.01035808046309767,0.009385279576181701,0.013584774327487831,0.007504794307962278,0.012015485389171653,0.0061325936662948895,0.0076582138073941226,0.012288698230415047,0.010829051754537713,0.008440661770015066,0.009665236034530449,0.013838835395592768
487,0.22396643047297676,0.24053067386086596,0.22762363107036165,0.3097424445318486,0.3009448937360066,0.26506693060361264,0.2070166784618903,0.3294584043712065,0.2378638333860943,0.2585838859842137,0.296801469227573,0.2395507296806002,0.2968956522267692,0.33258558638987845,0.41621328386635814,0.4287572245851293,0.45259317649761294,0.46119381132010073
488,0.02386182197801482,0.01558494008736735,0.013200747636156553,0.029293309801800498,0.017442643958114873,0.033372876130992775,0.014378004052701565,0.11441239673171073,0.01311474005175472,0.009410654045014009,0.03559754959997983,0.01063967117479567,0.04039213582034379,0.03586400206448057,0.05867837638172566,0.016870360784788922,0.15401344526825791,0.1135689251546029
489,0.18315042823431915,0.19972857414843206,0.218465004466165,0.5646912996250744,0.37154923157847136,0.3901329758401223,0.2922915109521955,0.4937431475967121,0.20745712338387143,0.26838955026455025,0.24964460243720707,0.23052581772303724,0.4241423446050939,0.4130359814692954,0.3245546601135245,0.4109379799138835,0.39115182729258247,0.43293185826519154
490,0.061329324569560396,0.047236842015529586,0.059581941616079194,0.05879618490853424,0.08841259121816847,0.040030920925099155,0.018767396132765058,0.011756626216214759,0.006575107043247185,0.012065613022357403,0.023438608962879453,0.011213205155872477,0.016303948373193464,0.01268852239193652,0.009170102293515735,0.01582257505026877,0.007146986717556256,0.0073984403985218146
494,0.00957148823399373,0.009612583167145429,0.008420652853931685,0.12537172933140606,0.09961858278151799,0.07707068476823536,0.018560438234343425,0.08017709733266651,0.0220147315583272,0.02018907836158044,0.051285408555335456,0.026880375504830134,0.03234308498354685,0.022184625006342724,0.03792312814561242,0.1690615334345198,0.14740729840600006,0.04957345878201763
496,0.055200262021856,0.025003616488905027,0.024629931788167612,0.15885282857679933,0.16906201448142394,0.07939957556489173,0.025920796994869957,0.01476888827823951,0.025219560239316208,0.03945570391672743,0.08224904936833888,0.048067661600038475,0.023666707466806856,0.04206370263227749,0.05938421879480629,0.04569427221165447,0.09177067109453076,0.07894870639612286
497,0.005786149120563906,0.005072473418311984,0.00523164107586426,0.18937219323711257,0.1532985982714756,0.1801371993533149,0.0038620842472710517,0.006748127055447605,0.008374125516210891,0.01535117584208025,0.011364795265617747,0.01452619785009766,0.03820166156420752,0.02408366547492613,0.08967878088212777,0.010951082277292688,0.015981713882124427,0.014961442490795077
498,0.21740550165707417,0.1823373560028745,0.20270760188844753,0.8348292546191836,0.7552291746326949,0.8006951290513867,0.11359198838358134,0.13222003608330402,0.09851424584750938,0.038792599130569455,0.0987652001316776,0.058031831370634945,0.07468847658148835,0.15633538436967923,0.06750079210637902,0.13760826150238678,0.06742639443477334,0.05422697417361475
499,0.012204939850739817,0.013417516386328996,0.02486517703999964,0.07890560275003919,0.07403739925178512,0.09439250865468067,0.008630069866511873,0.02354746212831477,0.020203843384303984,0.008295562514301821,0.008918321059270663,0.013044007342335536,0.0061207040581397485,0.01841621390464201,0.007100582733607373,0.03273286128965091,0.010472654608976562,0.062025705309792366
502,0.5352454453605147,0.5038295904108326,0.4005603586722717,0.11720672985878404,0.05326042539056641,0.05178683341233283,0.595049783095858,0.2794844964838348,0.6086582354994056,0.32716891186642977,0.46344037033523616,0.05467030241829488,0.3111456417961876,0.3250283447661502,0.04698283345665199,0.24700827626077662,0.15386398280764008,0.20544930732680533
503,0.004742789071067597,0.0062475006457944245,0.004293079345801926,0.031456845112260136,0.01946309305264348,0.04264613386787941,0.021037543185669933,0.01686227845467601,0.013277089096064888,0.01706570532143729,0.012402519190563885,0.010780827014043625,0.027733273165171955,0.03988342351292707,0.014617951837523365,0.03950146899254739,0.03400980445158597,0.009628677961411387
507,0.027878382709320994,0.05760736610224782,0.11263433271660808,0.23684153396160246,0.21957198252398558,0.18034039674097177,0.05854704917687072,0.04268083736530005,0.03440558517463523,0.08005856009025612,0.08429885486947354,0.07534216343385171,0.25834418193257425,0.1660250459126248,0.11008228386817884,0.0485534339499373,0.09148200293200844,0.05304261625161367
509,0.6500700366094512,0.5369398350583734,0.5138800445615496,0.7392734862851935,0.7316700259203901,0.7601262532576512,0.41872565114258864,0.5093188425573982,0.3903498279426196,0.4329217215414751,0.5117772088717205,0.5244768847572707,0.2237348236777518,0.3779230964113066,0.22406447167529434,0.5422138055794483,0.40617859112758803,0.2803522039912587
510,0.029668126500922636,0.026610788455348765,0.031092284417437614,0.080432198115626,0.08791762735428237,0.06914201681553371,0.10815207129381749,0.06726969790715621,0.06876958576259068,0.05379582472168845,0.053221792756014075,0.0847252585067443,0.05927878676985288,0.08588487356689666,0.056292205352654424,0.1117432083175477,0.06642766425542082,0.06232493941480121
